OrderID,Date,Product ID,Product Name,Category,Quantity,Price,Discount Applied,Total Price
ORD0001,2025-02-19,P004,Headphones,Accessories,4,50,0.0,200.0
ORD0002,2025-02-23,P001,Smartphone,Electronics,10,500,0.1,4500.0
ORD0002,2025-02-23,P003,Tablet,Electronics,10,300,0.1,2700.0
ORD0003,2025-02-25,P005,Keyboard,Accessories,10,30,0.1,270.0
ORD0003,2025-02-25,P003,Tablet,Electronics,5,300,0.0,1500.0
ORD0004,2025-02-06,P006,Monitor,Electronics,5,200,0.0,1000.0
ORD0005,2025-03-08,P002,Laptop,Electronics,6,1000,0.1,5400.0
ORD0006,2025-03-17,P003,Tablet,Electronics,1,300,0.0,300.0
ORD0006,2025-03-17,P001,Smartphone,Electronics,5,500,0.0,2500.0
ORD0006,2025-03-17,P010,Book,Books,4,20,0.0,80.0
ORD0006,2025-03-17,P009,Fitness Tracker,Wearables,4,100,0.0,400.0
ORD0006,2025-03-17,P008,Smartwatch,Wearables,1,150,0.0,150.0
ORD0007,2025-02-24,P004,Headphones,Accessories,9,50,0.1,405.0
ORD0007,2025-02-24,P006,Monitor,Electronics,3,200,0.0,600.0
ORD0008,2025-03-06,P010,Book,Books,5,20,0.0,100.0
ORD0008,2025-03-06,P009,Fitness Tracker,Wearables,7,100,0.1,630.0
ORD0008,2025-03-06,P006,Monitor,Electronics,2,200,0.0,400.0
ORD0008,2025-03-06,P006,Monitor,Electronics,1,200,0.0,200.0
ORD0009,2025-02-12,P009,Fitness Tracker,Wearables,4,100,0.0,400.0
ORD0009,2025-02-12,P009,Fitness Tracker,Wearables,7,100,0.1,630.0
ORD0010,2025-02-26,P001,Smartphone,Electronics,2,500,0.0,1000.0
ORD0010,2025-02-26,P009,Fitness Tracker,Wearables,3,100,0.0,300.0
ORD0010,2025-02-26,P005,Keyboard,Accessories,4,30,0.0,120.0
ORD0011,2025-03-21,P005,Keyboard,Accessories,2,30,0.0,60.0
ORD0011,2025-03-21,P003,Tablet,Electronics,3,300,0.0,900.0
ORD0011,2025-03-21,P001,Smartphone,Electronics,6,500,0.1,2700.0
ORD0012,2025-02-16,P007,Mouse,Accessories,4,25,0.0,100.0
ORD0013,2025-01-30,P007,Mouse,Accessories,1,25,0.0,25.0
ORD0014,2025-03-22,P005,Keyboard,Accessories,4,30,0.0,120.0
ORD0014,2025-03-22,P007,Mouse,Accessories,6,25,0.1,135.0
ORD0014,2025-03-22,P005,Keyboard,Accessories,1,30,0.0,30.0
ORD0015,2025-02-05,P007,Mouse,Accessories,7,25,0.1,157.5
ORD0015,2025-02-05,P007,Mouse,Accessories,9,25,0.1,202.5
ORD0016,2025-03-09,P007,Mouse,Accessories,5,25,0.0,125.0
ORD0016,2025-03-09,P001,Smartphone,Electronics,5,500,0.0,2500.0
ORD0016,2025-03-09,P003,Tablet,Electronics,9,300,0.1,2430.0
ORD0016,2025-03-09,P001,Smartphone,Electronics,8,500,0.1,3600.0
ORD0016,2025-03-09,P006,Monitor,Electronics,10,200,0.1,1800.0
ORD0017,2025-03-11,P010,Book,Books,4,20,0.0,80.0
ORD0017,2025-03-11,P008,Smartwatch,Wearables,3,150,0.0,450.0
ORD0017,2025-03-11,P010,Book,Books,5,20,0.0,100.0
ORD0017,2025-03-11,P002,Laptop,Electronics,7,1000,0.1,6300.0
ORD0018,2025-02-08,P003,Tablet,Electronics,7,300,0.1,1890.0
ORD0018,2025-02-08,P004,Headphones,Accessories,8,50,0.1,360.0
ORD0018,2025-02-08,P004,Headphones,Accessories,5,50,0.0,250.0
ORD0018,2025-02-08,P001,Smartphone,Electronics,5,500,0.0,2500.0
ORD0019,2025-02-24,P001,Smartphone,Electronics,6,500,0.1,2700.0
ORD0020,2025-03-20,P001,Smartphone,Electronics,7,500,0.1,3150.0
ORD0021,2025-02-10,P008,Smartwatch,Wearables,2,150,0.0,300.0
ORD0022,2025-03-10,P006,Monitor,Electronics,9,200,0.1,1620.0
ORD0022,2025-03-10,P003,Tablet,Electronics,1,300,0.0,300.0
ORD0022,2025-03-10,P006,Monitor,Electronics,4,200,0.0,800.0
ORD0023,2025-02-27,P009,Fitness Tracker,Wearables,8,100,0.1,720.0
ORD0023,2025-02-27,P007,Mouse,Accessories,10,25,0.1,225.0
ORD0023,2025-02-27,P009,Fitness Tracker,Wearables,2,100,0.0,200.0
ORD0023,2025-02-27,P004,Headphones,Accessories,5,50,0.0,250.0
ORD0024,2025-02-01,P004,Headphones,Accessories,7,50,0.1,315.0
ORD0024,2025-02-01,P005,Keyboard,Accessories,2,30,0.0,60.0
ORD0024,2025-02-01,P005,Keyboard,Accessories,6,30,0.1,162.0
ORD0024,2025-02-01,P010,Book,Books,3,20,0.0,60.0
ORD0024,2025-02-01,P002,Laptop,Electronics,3,1000,0.0,3000.0
ORD0025,2025-03-19,P001,Smartphone,Electronics,9,500,0.1,4050.0
ORD0025,2025-03-19,P001,Smartphone,Electronics,5,500,0.0,2500.0
ORD0025,2025-03-19,P010,Book,Books,6,20,0.1,108.0
ORD0026,2025-03-03,P007,Mouse,Accessories,7,25,0.1,157.5
ORD0026,2025-03-03,P001,Smartphone,Electronics,4,500,0.0,2000.0
ORD0026,2025-03-03,P005,Keyboard,Accessories,8,30,0.1,216.0
ORD0027,2025-03-23,P005,Keyboard,Accessories,4,30,0.0,120.0
ORD0027,2025-03-23,P003,Tablet,Electronics,1,300,0.0,300.0
ORD0028,2025-02-01,P004,Headphones,Accessories,9,50,0.1,405.0
ORD0028,2025-02-01,P002,Laptop,Electronics,3,1000,0.0,3000.0
ORD0028,2025-02-01,P008,Smartwatch,Wearables,6,150,0.1,810.0
ORD0029,2025-03-25,P002,Laptop,Electronics,3,1000,0.0,3000.0
ORD0030,2025-03-01,P008,Smartwatch,Wearables,6,150,0.1,810.0
ORD0030,2025-03-01,P005,Keyboard,Accessories,8,30,0.1,216.0
ORD0030,2025-03-01,P003,Tablet,Electronics,5,300,0.0,1500.0
ORD0031,2025-03-05,P006,Monitor,Electronics,3,200,0.0,600.0
ORD0032,2025-03-08,P009,Fitness Tracker,Wearables,4,100,0.0,400.0
ORD0033,2025-01-28,P008,Smartwatch,Wearables,9,150,0.1,1215.0
ORD0034,2025-02-01,P010,Book,Books,9,20,0.1,162.0
ORD0034,2025-02-01,P001,Smartphone,Electronics,1,500,0.0,500.0
ORD0034,2025-02-01,P003,Tablet,Electronics,4,300,0.0,1200.0
ORD0035,2025-02-21,P002,Laptop,Electronics,7,1000,0.1,6300.0
ORD0035,2025-02-21,P004,Headphones,Accessories,10,50,0.1,450.0
ORD0035,2025-02-21,P004,Headphones,Accessories,9,50,0.1,405.0
ORD0035,2025-02-21,P004,Headphones,Accessories,4,50,0.0,200.0
ORD0036,2025-02-21,P005,Keyboard,Accessories,5,30,0.0,150.0
ORD0037,2025-03-03,P008,Smartwatch,Wearables,4,150,0.0,600.0
ORD0037,2025-03-03,P003,Tablet,Electronics,2,300,0.0,600.0
ORD0037,2025-03-03,P005,Keyboard,Accessories,5,30,0.0,150.0
ORD0037,2025-03-03,P002,Laptop,Electronics,1,1000,0.0,1000.0
ORD0037,2025-03-03,P010,Book,Books,6,20,0.1,108.0
ORD0038,2025-03-04,P002,Laptop,Electronics,7,1000,0.1,6300.0
ORD0039,2025-03-17,P004,Headphones,Accessories,3,50,0.0,150.0
ORD0039,2025-03-17,P003,Tablet,Electronics,10,300,0.1,2700.0
ORD0040,2025-03-04,P008,Smartwatch,Wearables,2,150,0.0,300.0
ORD0041,2025-03-16,P007,Mouse,Accessories,7,25,0.1,157.5
ORD0041,2025-03-16,P010,Book,Books,9,20,0.1,162.0
ORD0041,2025-03-16,P003,Tablet,Electronics,1,300,0.0,300.0
ORD0041,2025-03-16,P006,Monitor,Electronics,4,200,0.0,800.0
ORD0041,2025-03-16,P009,Fitness Tracker,Wearables,1,100,0.0,100.0
ORD0042,2025-03-24,P005,Keyboard,Accessories,5,30,0.0,150.0
ORD0042,2025-03-24,P010,Book,Books,6,20,0.1,108.0
ORD0042,2025-03-24,P005,Keyboard,Accessories,5,30,0.0,150.0
ORD0042,2025-03-24,P003,Tablet,Electronics,3,300,0.0,900.0
ORD0043,2025-02-10,P008,Smartwatch,Wearables,9,150,0.1,1215.0
ORD0043,2025-02-10,P010,Book,Books,2,20,0.0,40.0
ORD0044,2025-03-18,P003,Tablet,Electronics,3,300,0.0,900.0
ORD0045,2025-01-30,P001,Smartphone,Electronics,1,500,0.0,500.0
ORD0045,2025-01-30,P003,Tablet,Electronics,7,300,0.1,1890.0
ORD0045,2025-01-30,P006,Monitor,Electronics,2,200,0.0,400.0
ORD0045,2025-01-30,P007,Mouse,Accessories,10,25,0.1,225.0
ORD0045,2025-01-30,P001,Smartphone,Electronics,3,500,0.0,1500.0
ORD0046,2025-02-20,P006,Monitor,Electronics,10,200,0.1,1800.0
ORD0046,2025-02-20,P008,Smartwatch,Wearables,10,150,0.1,1350.0
ORD0047,2025-03-22,P002,Laptop,Electronics,7,1000,0.1,6300.0
ORD0047,2025-03-22,P003,Tablet,Electronics,1,300,0.0,300.0
ORD0047,2025-03-22,P008,Smartwatch,Wearables,7,150,0.1,945.0
ORD0047,2025-03-22,P009,Fitness Tracker,Wearables,3,100,0.0,300.0
ORD0048,2025-02-08,P002,Laptop,Electronics,2,1000,0.0,2000.0
ORD0049,2025-03-15,P008,Smartwatch,Wearables,9,150,0.1,1215.0
ORD0049,2025-03-15,P001,Smartphone,Electronics,6,500,0.1,2700.0
ORD0049,2025-03-15,P002,Laptop,Electronics,10,1000,0.1,9000.0
ORD0049,2025-03-15,P002,Laptop,Electronics,10,1000,0.1,9000.0
ORD0050,2025-03-25,P003,Tablet,Electronics,10,300,0.1,2700.0
ORD0050,2025-03-25,P003,Tablet,Electronics,9,300,0.1,2430.0
ORD0050,2025-03-25,P001,Smartphone,Electronics,8,500,0.1,3600.0
ORD0050,2025-03-25,P003,Tablet,Electronics,9,300,0.1,2430.0
ORD0050,2025-03-25,P010,Book,Books,7,20,0.1,126.0
ORD0051,2025-03-19,P009,Fitness Tracker,Wearables,6,100,0.1,540.0
ORD0051,2025-03-19,P004,Headphones,Accessories,6,50,0.1,270.0
ORD0052,2025-02-07,P003,Tablet,Electronics,10,300,0.1,2700.0
ORD0052,2025-02-07,P007,Mouse,Accessories,3,25,0.0,75.0
ORD0052,2025-02-07,P008,Smartwatch,Wearables,3,150,0.0,450.0
ORD0052,2025-02-07,P003,Tablet,Electronics,2,300,0.0,600.0
ORD0053,2025-02-19,P005,Keyboard,Accessories,3,30,0.0,90.0
ORD0053,2025-02-19,P010,Book,Books,3,20,0.0,60.0
ORD0054,2025-02-18,P003,Tablet,Electronics,5,300,0.0,1500.0
ORD0054,2025-02-18,P003,Tablet,Electronics,8,300,0.1,2160.0
ORD0055,2025-01-31,P001,Smartphone,Electronics,8,500,0.1,3600.0
ORD0056,2025-03-14,P009,Fitness Tracker,Wearables,4,100,0.0,400.0
ORD0057,2025-03-18,P008,Smartwatch,Wearables,2,150,0.0,300.0
ORD0057,2025-03-18,P001,Smartphone,Electronics,2,500,0.0,1000.0
ORD0057,2025-03-18,P002,Laptop,Electronics,7,1000,0.1,6300.0
ORD0057,2025-03-18,P004,Headphones,Accessories,10,50,0.1,450.0
ORD0058,2025-03-14,P004,Headphones,Accessories,3,50,0.0,150.0
ORD0058,2025-03-14,P007,Mouse,Accessories,5,25,0.0,125.0
ORD0058,2025-03-14,P003,Tablet,Electronics,10,300,0.1,2700.0
ORD0058,2025-03-14,P004,Headphones,Accessories,5,50,0.0,250.0
ORD0058,2025-03-14,P010,Book,Books,1,20,0.0,20.0
ORD0059,2025-03-19,P008,Smartwatch,Wearables,7,150,0.1,945.0
ORD0059,2025-03-19,P004,Headphones,Accessories,8,50,0.1,360.0
ORD0059,2025-03-19,P002,Laptop,Electronics,10,1000,0.1,9000.0
ORD0059,2025-03-19,P008,Smartwatch,Wearables,6,150,0.1,810.0
ORD0059,2025-03-19,P005,Keyboard,Accessories,10,30,0.1,270.0
ORD0060,2025-02-01,P010,Book,Books,3,20,0.0,60.0
ORD0060,2025-02-01,P006,Monitor,Electronics,6,200,0.1,1080.0
ORD0060,2025-02-01,P005,Keyboard,Accessories,2,30,0.0,60.0
ORD0060,2025-02-01,P006,Monitor,Electronics,8,200,0.1,1440.0
ORD0061,2025-03-03,P008,Smartwatch,Wearables,1,150,0.0,150.0
ORD0061,2025-03-03,P002,Laptop,Electronics,8,1000,0.1,7200.0
ORD0061,2025-03-03,P010,Book,Books,6,20,0.1,108.0
ORD0061,2025-03-03,P004,Headphones,Accessories,10,50,0.1,450.0
ORD0061,2025-03-03,P004,Headphones,Accessories,5,50,0.0,250.0
ORD0062,2025-03-15,P002,Laptop,Electronics,6,1000,0.1,5400.0
ORD0062,2025-03-15,P010,Book,Books,4,20,0.0,80.0
ORD0063,2025-02-19,P009,Fitness Tracker,Wearables,4,100,0.0,400.0
ORD0063,2025-02-19,P006,Monitor,Electronics,9,200,0.1,1620.0
ORD0063,2025-02-19,P001,Smartphone,Electronics,10,500,0.1,4500.0
ORD0064,2025-03-18,P008,Smartwatch,Wearables,2,150,0.0,300.0
ORD0065,2025-01-28,P006,Monitor,Electronics,5,200,0.0,1000.0
ORD0065,2025-01-28,P005,Keyboard,Accessories,6,30,0.1,162.0
ORD0065,2025-01-28,P007,Mouse,Accessories,2,25,0.0,50.0
ORD0066,2025-02-24,P008,Smartwatch,Wearables,9,150,0.1,1215.0
ORD0066,2025-02-24,P003,Tablet,Electronics,5,300,0.0,1500.0
ORD0067,2025-03-01,P009,Fitness Tracker,Wearables,3,100,0.0,300.0
ORD0067,2025-03-01,P007,Mouse,Accessories,6,25,0.1,135.0
ORD0067,2025-03-01,P005,Keyboard,Accessories,8,30,0.1,216.0
ORD0068,2025-02-17,P002,Laptop,Electronics,2,1000,0.0,2000.0
ORD0068,2025-02-17,P010,Book,Books,8,20,0.1,144.0
ORD0069,2025-03-17,P009,Fitness Tracker,Wearables,10,100,0.1,900.0
ORD0070,2025-03-28,P004,Headphones,Accessories,8,50,0.1,360.0
ORD0070,2025-03-28,P010,Book,Books,5,20,0.0,100.0
ORD0070,2025-03-28,P005,Keyboard,Accessories,6,30,0.1,162.0
ORD0070,2025-03-28,P002,Laptop,Electronics,5,1000,0.0,5000.0
ORD0071,2025-03-25,P006,Monitor,Electronics,2,200,0.0,400.0
ORD0072,2025-01-28,P010,Book,Books,2,20,0.0,40.0
ORD0073,2025-03-06,P008,Smartwatch,Wearables,1,150,0.0,150.0
ORD0073,2025-03-06,P010,Book,Books,2,20,0.0,40.0
ORD0073,2025-03-06,P002,Laptop,Electronics,4,1000,0.0,4000.0
ORD0073,2025-03-06,P007,Mouse,Accessories,4,25,0.0,100.0
ORD0074,2025-03-28,P004,Headphones,Accessories,2,50,0.0,100.0
ORD0074,2025-03-28,P009,Fitness Tracker,Wearables,10,100,0.1,900.0
ORD0074,2025-03-28,P004,Headphones,Accessories,1,50,0.0,50.0
ORD0075,2025-02-22,P004,Headphones,Accessories,2,50,0.0,100.0
ORD0076,2025-02-24,P003,Tablet,Electronics,10,300,0.1,2700.0
ORD0076,2025-02-24,P002,Laptop,Electronics,1,1000,0.0,1000.0
ORD0076,2025-02-24,P004,Headphones,Accessories,8,50,0.1,360.0
ORD0076,2025-02-24,P004,Headphones,Accessories,7,50,0.1,315.0
ORD0077,2025-03-09,P009,Fitness Tracker,Wearables,1,100,0.0,100.0
ORD0078,2025-02-24,P004,Headphones,Accessories,3,50,0.0,150.0
ORD0078,2025-02-24,P003,Tablet,Electronics,1,300,0.0,300.0
ORD0078,2025-02-24,P005,Keyboard,Accessories,3,30,0.0,90.0
ORD0078,2025-02-24,P004,Headphones,Accessories,10,50,0.1,450.0
ORD0078,2025-02-24,P010,Book,Books,8,20,0.1,144.0
ORD0079,2025-02-10,P010,Book,Books,7,20,0.1,126.0
ORD0079,2025-02-10,P001,Smartphone,Electronics,2,500,0.0,1000.0
ORD0079,2025-02-10,P004,Headphones,Accessories,6,50,0.1,270.0
ORD0079,2025-02-10,P005,Keyboard,Accessories,5,30,0.0,150.0
ORD0079,2025-02-10,P007,Mouse,Accessories,2,25,0.0,50.0
ORD0080,2025-03-04,P002,Laptop,Electronics,5,1000,0.0,5000.0
ORD0080,2025-03-04,P006,Monitor,Electronics,4,200,0.0,800.0
ORD0081,2025-03-08,P002,Laptop,Electronics,8,1000,0.1,7200.0
ORD0081,2025-03-08,P002,Laptop,Electronics,7,1000,0.1,6300.0
