OrderID,Date,Product ID,Product Name,Category,Quantity,Price,Discount Applied,Total Price
ORD0081,2025-03-08,P003,Tablet,Electronics,9,300,0.1,2430.0
ORD0082,2025-01-28,P006,Monitor,Electronics,6,200,0.1,1080.0
ORD0082,2025-01-28,P007,Mouse,Accessories,3,25,0.0,75.0
ORD0082,2025-01-28,P005,Keyboard,Accessories,7,30,0.1,189.0
ORD0082,2025-01-28,P003,Tablet,Electronics,5,300,0.0,1500.0
ORD0082,2025-01-28,P001,Smartphone,Electronics,6,500,0.1,2700.0
ORD0083,2025-02-06,P010,Book,Books,10,20,0.1,180.0
ORD0083,2025-02-06,P009,Fitness Tracker,Wearables,4,100,0.0,400.0
ORD0083,2025-02-06,P005,Keyboard,Accessories,7,30,0.1,189.0
ORD0084,2025-03-05,P007,Mouse,Accessories,10,25,0.1,225.0
ORD0084,2025-03-05,P006,Monitor,Electronics,6,200,0.1,1080.0
ORD0085,2025-02-25,P002,Laptop,Electronics,8,1000,0.1,7200.0
ORD0085,2025-02-25,P008,Smartwatch,Wearables,6,150,0.1,810.0
ORD0085,2025-02-25,P006,Monitor,Electronics,10,200,0.1,1800.0
ORD0086,2025-02-05,P003,Tablet,Electronics,10,300,0.1,2700.0
ORD0087,2025-02-14,P002,Laptop,Electronics,8,1000,0.1,7200.0
ORD0088,2025-02-28,P008,Smartwatch,Wearables,3,150,0.0,450.0
ORD0088,2025-02-28,P005,Keyboard,Accessories,2,30,0.0,60.0
ORD0088,2025-02-28,P005,Keyboard,Accessories,6,30,0.1,162.0
ORD0088,2025-02-28,P001,Smartphone,Electronics,8,500,0.1,3600.0
ORD0088,2025-02-28,P003,Tablet,Electronics,5,300,0.0,1500.0
ORD0089,2025-03-18,P006,Monitor,Electronics,9,200,0.1,1620.0
ORD0090,2025-02-17,P010,Book,Books,3,20,0.0,60.0
ORD0090,2025-02-17,P010,Book,Books,8,20,0.1,144.0
ORD0090,2025-02-17,P008,Smartwatch,Wearables,1,150,0.0,150.0
ORD0091,2025-03-26,P001,Smartphone,Electronics,5,500,0.0,2500.0
ORD0091,2025-03-26,P004,Headphones,Accessories,8,50,0.1,360.0
ORD0092,2025-02-13,P009,Fitness Tracker,Wearables,9,100,0.1,810.0
ORD0092,2025-02-13,P004,Headphones,Accessories,2,50,0.0,100.0
ORD0092,2025-02-13,P007,Mouse,Accessories,8,25,0.1,180.0
ORD0092,2025-02-13,P006,Monitor,Electronics,2,200,0.0,400.0
ORD0092,2025-02-13,P002,Laptop,Electronics,6,1000,0.1,5400.0
ORD0093,2025-02-09,P007,Mouse,Accessories,3,25,0.0,75.0
ORD0094,2025-03-14,P004,Headphones,Accessories,7,50,0.1,315.0
ORD0095,2025-03-15,P004,Headphones,Accessories,5,50,0.0,250.0
ORD0095,2025-03-15,P003,Tablet,Electronics,1,300,0.0,300.0
ORD0095,2025-03-15,P006,Monitor,Electronics,3,200,0.0,600.0
ORD0095,2025-03-15,P005,Keyboard,Accessories,10,30,0.1,270.0
ORD0095,2025-03-15,P006,Monitor,Electronics,1,200,0.0,200.0
ORD0096,2025-01-29,P008,Smartwatch,Wearables,1,150,0.0,150.0
ORD0096,2025-01-29,P001,Smartphone,Electronics,7,500,0.1,3150.0
ORD0096,2025-01-29,P005,Keyboard,Accessories,6,30,0.1,162.0
ORD0096,2025-01-29,P002,Laptop,Electronics,3,1000,0.0,3000.0
ORD0097,2025-02-19,P002,Laptop,Electronics,7,1000,0.1,6300.0
ORD0097,2025-02-19,P010,Book,Books,3,20,0.0,60.0
ORD0097,2025-02-19,P007,Mouse,Accessories,5,25,0.0,125.0
ORD0097,2025-02-19,P004,Headphones,Accessories,2,50,0.0,100.0
ORD0098,2025-01-29,P002,Laptop,Electronics,6,1000,0.1,5400.0
ORD0098,2025-01-29,P010,Book,Books,1,20,0.0,20.0
ORD0098,2025-01-29,P003,Tablet,Electronics,7,300,0.1,1890.0
ORD0099,2025-02-14,P003,Tablet,Electronics,1,300,0.0,300.0
ORD0099,2025-02-14,P008,Smartwatch,Wearables,3,150,0.0,450.0
ORD0099,2025-02-14,P002,Laptop,Electronics,2,1000,0.0,2000.0
ORD0100,2025-02-15,P002,Laptop,Electronics,3,1000,0.0,3000.0
ORD0100,2025-02-15,P005,Keyboard,Accessories,2,30,0.0,60.0
ORD0100,2025-02-15,P007,Mouse,Accessories,10,25,0.1,225.0
ORD0100,2025-02-15,P008,Smartwatch,Wearables,10,150,0.1,1350.0
ORD0100,2025-02-15,P010,Book,Books,4,20,0.0,80.0
ORD0101,2025-02-28,P002,Laptop,Electronics,2,1000,0.0,2000.0
ORD0102,2025-03-05,P001,Smartphone,Electronics,9,500,0.1,4050.0
ORD0102,2025-03-05,P010,Book,Books,7,20,0.1,126.0
ORD0102,2025-03-05,P004,Headphones,Accessories,8,50,0.1,360.0
ORD0102,2025-03-05,P006,Monitor,Electronics,3,200,0.0,600.0
ORD0102,2025-03-05,P007,Mouse,Accessories,4,25,0.0,100.0
ORD0103,2025-02-18,P001,Smartphone,Electronics,10,500,0.1,4500.0
ORD0103,2025-02-18,P005,Keyboard,Accessories,1,30,0.0,30.0
ORD0103,2025-02-18,P006,Monitor,Electronics,10,200,0.1,1800.0
ORD0103,2025-02-18,P001,Smartphone,Electronics,2,500,0.0,1000.0
ORD0104,2025-03-16,P007,Mouse,Accessories,5,25,0.0,125.0
ORD0104,2025-03-16,P004,Headphones,Accessories,1,50,0.0,50.0
ORD0104,2025-03-16,P003,Tablet,Electronics,4,300,0.0,1200.0
ORD0104,2025-03-16,P010,Book,Books,10,20,0.1,180.0
ORD0105,2025-03-07,P005,Keyboard,Accessories,7,30,0.1,189.0
ORD0105,2025-03-07,P010,Book,Books,2,20,0.0,40.0
ORD0105,2025-03-07,P010,Book,Books,3,20,0.0,60.0
ORD0105,2025-03-07,P010,Book,Books,1,20,0.0,20.0
ORD0105,2025-03-07,P003,Tablet,Electronics,8,300,0.1,2160.0
ORD0106,2025-03-15,P010,Book,Books,2,20,0.0,40.0
ORD0106,2025-03-15,P008,Smartwatch,Wearables,10,150,0.1,1350.0
ORD0106,2025-03-15,P001,Smartphone,Electronics,5,500,0.0,2500.0
ORD0106,2025-03-15,P009,Fitness Tracker,Wearables,6,100,0.1,540.0
ORD0106,2025-03-15,P008,Smartwatch,Wearables,10,150,0.1,1350.0
ORD0107,2025-03-08,P004,Headphones,Accessories,8,50,0.1,360.0
ORD0107,2025-03-08,P010,Book,Books,3,20,0.0,60.0
ORD0107,2025-03-08,P009,Fitness Tracker,Wearables,3,100,0.0,300.0
ORD0107,2025-03-08,P002,Laptop,Electronics,7,1000,0.1,6300.0
ORD0107,2025-03-08,P005,Keyboard,Accessories,2,30,0.0,60.0
ORD0108,2025-02-25,P001,Smartphone,Electronics,6,500,0.1,2700.0
ORD0109,2025-02-25,P010,Book,Books,5,20,0.0,100.0
ORD0109,2025-02-25,P008,Smartwatch,Wearables,4,150,0.0,600.0
ORD0109,2025-02-25,P002,Laptop,Electronics,3,1000,0.0,3000.0
ORD0110,2025-01-28,P001,Smartphone,Electronics,9,500,0.1,4050.0
ORD0110,2025-01-28,P009,Fitness Tracker,Wearables,5,100,0.0,500.0
ORD0111,2025-02-18,P010,Book,Books,10,20,0.1,180.0
ORD0111,2025-02-18,P005,Keyboard,Accessories,6,30,0.1,162.0
ORD0111,2025-02-18,P008,Smartwatch,Wearables,3,150,0.0,450.0
ORD0111,2025-02-18,P003,Tablet,Electronics,1,300,0.0,300.0
ORD0112,2025-03-22,P003,Tablet,Electronics,6,300,0.1,1620.0
ORD0112,2025-03-22,P002,Laptop,Electronics,8,1000,0.1,7200.0
ORD0112,2025-03-22,P008,Smartwatch,Wearables,10,150,0.1,1350.0
ORD0113,2025-03-14,P010,Book,Books,3,20,0.0,60.0
ORD0113,2025-03-14,P006,Monitor,Electronics,2,200,0.0,400.0
ORD0113,2025-03-14,P008,Smartwatch,Wearables,3,150,0.0,450.0
ORD0113,2025-03-14,P010,Book,Books,2,20,0.0,40.0
ORD0113,2025-03-14,P006,Monitor,Electronics,2,200,0.0,400.0
ORD0114,2025-03-28,P007,Mouse,Accessories,2,25,0.0,50.0
ORD0114,2025-03-28,P010,Book,Books,7,20,0.1,126.0
ORD0114,2025-03-28,P005,Keyboard,Accessories,1,30,0.0,30.0
ORD0114,2025-03-28,P001,Smartphone,Electronics,2,500,0.0,1000.0
ORD0114,2025-03-28,P007,Mouse,Accessories,2,25,0.0,50.0
ORD0115,2025-02-28,P006,Monitor,Electronics,6,200,0.1,1080.0
ORD0115,2025-02-28,P002,Laptop,Electronics,7,1000,0.1,6300.0
ORD0115,2025-02-28,P003,Tablet,Electronics,4,300,0.0,1200.0
ORD0115,2025-02-28,P005,Keyboard,Accessories,9,30,0.1,243.0
ORD0115,2025-02-28,P001,Smartphone,Electronics,6,500,0.1,2700.0
ORD0116,2025-01-31,P002,Laptop,Electronics,7,1000,0.1,6300.0
ORD0116,2025-01-31,P002,Laptop,Electronics,9,1000,0.1,8100.0
ORD0116,2025-01-31,P004,Headphones,Accessories,3,50,0.0,150.0
ORD0116,2025-01-31,P008,Smartwatch,Wearables,7,150,0.1,945.0
ORD0116,2025-01-31,P008,Smartwatch,Wearables,3,150,0.0,450.0
ORD0117,2025-03-07,P006,Monitor,Electronics,8,200,0.1,1440.0
ORD0117,2025-03-07,P006,Monitor,Electronics,9,200,0.1,1620.0
ORD0118,2025-01-31,P002,Laptop,Electronics,2,1000,0.0,2000.0
ORD0119,2025-03-27,P008,Smartwatch,Wearables,9,150,0.1,1215.0
ORD0119,2025-03-27,P008,Smartwatch,Wearables,9,150,0.1,1215.0
ORD0119,2025-03-27,P001,Smartphone,Electronics,5,500,0.0,2500.0
ORD0119,2025-03-27,P010,Book,Books,1,20,0.0,20.0
ORD0120,2025-02-09,P010,Book,Books,8,20,0.1,144.0
ORD0120,2025-02-09,P003,Tablet,Electronics,4,300,0.0,1200.0
ORD0120,2025-02-09,P010,Book,Books,6,20,0.1,108.0
ORD0121,2025-01-28,P007,Mouse,Accessories,1,25,0.0,25.0
ORD0121,2025-01-28,P005,Keyboard,Accessories,5,30,0.0,150.0
ORD0121,2025-01-28,P006,Monitor,Electronics,1,200,0.0,200.0
ORD0121,2025-01-28,P002,Laptop,Electronics,6,1000,0.1,5400.0
ORD0121,2025-01-28,P006,Monitor,Electronics,1,200,0.0,200.0
ORD0122,2025-02-18,P001,Smartphone,Electronics,1,500,0.0,500.0
ORD0122,2025-02-18,P008,Smartwatch,Wearables,10,150,0.1,1350.0
ORD0123,2025-03-24,P010,Book,Books,8,20,0.1,144.0
ORD0123,2025-03-24,P002,Laptop,Electronics,2,1000,0.0,2000.0
ORD0123,2025-03-24,P004,Headphones,Accessories,5,50,0.0,250.0
ORD0123,2025-03-24,P002,Laptop,Electronics,4,1000,0.0,4000.0
ORD0124,2025-02-01,P002,Laptop,Electronics,8,1000,0.1,7200.0
ORD0125,2025-03-03,P010,Book,Books,3,20,0.0,60.0
ORD0125,2025-03-03,P005,Keyboard,Accessories,8,30,0.1,216.0
ORD0126,2025-03-03,P005,Keyboard,Accessories,1,30,0.0,30.0
ORD0127,2025-03-09,P001,Smartphone,Electronics,7,500,0.1,3150.0
ORD0127,2025-03-09,P006,Monitor,Electronics,5,200,0.0,1000.0
ORD0127,2025-03-09,P002,Laptop,Electronics,7,1000,0.1,6300.0
ORD0128,2025-01-30,P008,Smartwatch,Wearables,6,150,0.1,810.0
ORD0129,2025-02-15,P006,Monitor,Electronics,9,200,0.1,1620.0
ORD0129,2025-02-15,P002,Laptop,Electronics,3,1000,0.0,3000.0
ORD0130,2025-01-31,P005,Keyboard,Accessories,1,30,0.0,30.0
ORD0130,2025-01-31,P010,Book,Books,9,20,0.1,162.0
ORD0131,2025-02-15,P007,Mouse,Accessories,2,25,0.0,50.0
ORD0131,2025-02-15,P005,Keyboard,Accessories,8,30,0.1,216.0
ORD0131,2025-02-15,P005,Keyboard,Accessories,3,30,0.0,90.0
ORD0131,2025-02-15,P003,Tablet,Electronics,3,300,0.0,900.0
ORD0132,2025-03-19,P003,Tablet,Electronics,10,300,0.1,2700.0
ORD0132,2025-03-19,P007,Mouse,Accessories,5,25,0.0,125.0
ORD0132,2025-03-19,P004,Headphones,Accessories,10,50,0.1,450.0
ORD0132,2025-03-19,P006,Monitor,Electronics,3,200,0.0,600.0
ORD0133,2025-01-28,P001,Smartphone,Electronics,4,500,0.0,2000.0
ORD0134,2025-02-10,P002,Laptop,Electronics,7,1000,0.1,6300.0
ORD0134,2025-02-10,P001,Smartphone,Electronics,9,500,0.1,4050.0
ORD0134,2025-02-10,P008,Smartwatch,Wearables,9,150,0.1,1215.0
ORD0134,2025-02-10,P003,Tablet,Electronics,2,300,0.0,600.0
ORD0134,2025-02-10,P006,Monitor,Electronics,9,200,0.1,1620.0
ORD0135,2025-02-01,P005,Keyboard,Accessories,3,30,0.0,90.0
ORD0135,2025-02-01,P002,Laptop,Electronics,10,1000,0.1,9000.0
ORD0135,2025-02-01,P009,Fitness Tracker,Wearables,3,100,0.0,300.0
ORD0135,2025-02-01,P003,Tablet,Electronics,1,300,0.0,300.0
ORD0135,2025-02-01,P001,Smartphone,Electronics,3,500,0.0,1500.0
ORD0136,2025-03-16,P004,Headphones,Accessories,2,50,0.0,100.0
ORD0136,2025-03-16,P006,Monitor,Electronics,9,200,0.1,1620.0
ORD0137,2025-03-27,P010,Book,Books,2,20,0.0,40.0
ORD0137,2025-03-27,P006,Monitor,Electronics,9,200,0.1,1620.0
ORD0138,2025-02-20,P001,Smartphone,Electronics,2,500,0.0,1000.0
ORD0138,2025-02-20,P010,Book,Books,8,20,0.1,144.0
ORD0138,2025-02-20,P002,Laptop,Electronics,10,1000,0.1,9000.0
ORD0138,2025-02-20,P004,Headphones,Accessories,6,50,0.1,270.0
ORD0139,2025-02-02,P001,Smartphone,Electronics,1,500,0.0,500.0
ORD0139,2025-02-02,P009,Fitness Tracker,Wearables,10,100,0.1,900.0
ORD0139,2025-02-02,P008,Smartwatch,Wearables,5,150,0.0,750.0
ORD0139,2025-02-02,P007,Mouse,Accessories,9,25,0.1,202.5
ORD0139,2025-02-02,P008,Smartwatch,Wearables,1,150,0.0,150.0
ORD0140,2025-03-05,P008,Smartwatch,Wearables,2,150,0.0,300.0
ORD0140,2025-03-05,P007,Mouse,Accessories,10,25,0.1,225.0
ORD0140,2025-03-05,P004,Headphones,Accessories,6,50,0.1,270.0
ORD0140,2025-03-05,P006,Monitor,Electronics,7,200,0.1,1260.0
ORD0140,2025-03-05,P010,Book,Books,10,20,0.1,180.0
ORD0141,2025-02-20,P009,Fitness Tracker,Wearables,9,100,0.1,810.0
ORD0141,2025-02-20,P006,Monitor,Electronics,6,200,0.1,1080.0
ORD0142,2025-03-20,P007,Mouse,Accessories,8,25,0.1,180.0
ORD0142,2025-03-20,P006,Monitor,Electronics,7,200,0.1,1260.0
ORD0142,2025-03-20,P006,Monitor,Electronics,8,200,0.1,1440.0
ORD0142,2025-03-20,P007,Mouse,Accessories,9,25,0.1,202.5
ORD0142,2025-03-20,P008,Smartwatch,Wearables,10,150,0.1,1350.0
ORD0143,2025-02-02,P005,Keyboard,Accessories,7,30,0.1,189.0
ORD0144,2025-02-26,P005,Keyboard,Accessories,3,30,0.0,90.0
ORD0144,2025-02-26,P003,Tablet,Electronics,8,300,0.1,2160.0
ORD0144,2025-02-26,P004,Headphones,Accessories,9,50,0.1,405.0
ORD0145,2025-02-12,P005,Keyboard,Accessories,6,30,0.1,162.0
ORD0145,2025-02-12,P009,Fitness Tracker,Wearables,10,100,0.1,900.0
ORD0145,2025-02-12,P003,Tablet,Electronics,8,300,0.1,2160.0
ORD0145,2025-02-12,P007,Mouse,Accessories,8,25,0.1,180.0
ORD0146,2025-01-30,P004,Headphones,Accessories,5,50,0.0,250.0
ORD0147,2025-03-24,P001,Smartphone,Electronics,2,500,0.0,1000.0
ORD0147,2025-03-24,P002,Laptop,Electronics,1,1000,0.0,1000.0
ORD0148,2025-02-16,P002,Laptop,Electronics,3,1000,0.0,3000.0
ORD0148,2025-02-16,P007,Mouse,Accessories,8,25,0.1,180.0
ORD0149,2025-02-04,P003,Tablet,Electronics,7,300,0.1,1890.0
ORD0149,2025-02-04,P008,Smartwatch,Wearables,5,150,0.0,750.0
ORD0149,2025-02-04,P002,Laptop,Electronics,6,1000,0.1,5400.0
ORD0149,2025-02-04,P001,Smartphone,Electronics,6,500,0.1,2700.0
ORD0150,2025-01-29,P010,Book,Books,4,20,0.0,80.0
ORD0150,2025-01-29,P009,Fitness Tracker,Wearables,2,100,0.0,200.0
ORD0150,2025-01-29,P008,Smartwatch,Wearables,2,150,0.0,300.0
ORD0150,2025-01-29,P009,Fitness Tracker,Wearables,5,100,0.0,500.0
ORD0150,2025-01-29,P002,Laptop,Electronics,3,1000,0.0,3000.0
